solicitation_id,contract_award_number,document_name,is_fitara,contains_statement_of_work
RFP-NIH-NIAID-DAIDS-04-42,,04-42RFP.pdf,No,Yes
RFQ-RML-E-1782798,,1_-_Brand_name_JOFOC_1782798.pdf,No,No
RFQ-RML-E-1808077,,1_-_Brand_Name_JOFOC_for_FBO.docx,No,No
RFQ-RML-E-1859799,,1_-_Brand_Name_Only.docx,Yes,No
RFQ1107212,,1_-_JOFOC_-_FSSI_Limited_Source.doc,Yes,No
RFQ-RML-E-1831089,,1_-_JOFOC_for_posting.docx,No,Yes
RFQ-RML-E-1782798,,1_-_RFQ-RML-E-1782798.docx,No,No
RFQ-RML-E-1845253,,1_-_Terms_&_Conditions.docx,No,No
NOI-RML-E-1808230,,1_-_Terms_&_Conditions_for_posting.docx,No,No
NOI-RML-E-1825645,,1_-_Terms_&_Conditions_for_Posting_NOI-RML-E-1825645.docx,No,No
RFQ-RML-E-1782798,,1_-_Terms_3&_Conditions_attached_to_posting.docx,No,No
NIAIDNOI11014,,1_0_DIR_FREEZER_REPOSITORY_SOW_2011-03-17_(2).docx,No,Yes
RFQ-RML-E-1803158 ,,1-_BRAND_NAME_JOFOC_-_for_posting.docx,No,No
RFQ-RML-E-1793582-1,,1-_JOFOC_posting4.docx,No,No
RFQ-RML-E-1793582,,1-_JOFOC_posting5.docx,No,No
RFP-NIH-NIAID-DMID-08-04,,1_RFP08-04withcoverpageandattachments.pdf,Yes,Yes
RFQ-RML-E-1817376,,1_-SOW.pdf,Yes,Yes
Requisition2743125,,1200041I_Limited_Source_Justification.pdf,Yes,No
Requisition2743016,,1200120U_Limited_Source_Justification.pdf,No,No
,,1-2017_Qualstar_SOW.pdf,Yes,Yes
RFP-NIH-NIAID-DMID-03-10,,13_148.doc,No,Yes
NIH-NIAID-DMID-04-40,,13_262.doc,Yes,Yes
,,1691287__Statement_of_Work.pdf,Yes,Yes
,,1691287_Statement_of_Work_1n091_(2).pdf,Yes,Yes
RFQ-RML-D-15012 ,,1725884_Scala_Statement_of_Work.pdf,Yes,Yes
,,1737297_JOFOC.pdf,No,No
,,1737578_JOFOC.pdf,No,No
,,1737926_FAR_52.212-505272015_0000.pdf,No,No
,,1737926_JOFOC.pdf,No,No
,,1738211_JOFOC.pdf,No,No
,,1739952_FAR_52-212-5.pdf,No,No
RFQ-RML-D-1769743 ,,1769743__SOW_BOM.pdf,Yes,Yes
RFQ-RML-D-1781590,,1781590_Statement_of_Work.pdf,Yes,Yes
RFQ-RML-D-1781777,,1781777_Brand_Name.pdf,Yes,No
RFQ-RML-D-1781777,,1781777_Statement_of_Work.pdf,Yes,Yes
RFQ-RML-D-1787709,,1787709_52.212-5.docx,No,No
NIAID-RFQ16-1789760,,1789760_Answer_and_Questions.pdf,No,No
NIAID-NOI16-1792936,HHSN272201600211U,1792936_LSJ.pdf,No,No
NIAID-RFQ16-1796731 ,,1796731_medium.pdf,No,No
NIAID-RFQ16-1797124,,1797124_Bill_of_Materials.pdf,No,No
NOI-RML-D-1797185,,1797185_DNAStar_Lasergene_Software.docx,Yes,No
NIAID-NOI16-1799721,,1799721_LSJ.pdf,No,No
NOI-RML-D-1800660,,1800660_52.212-5.docx,No,No
NIAID-NOI16-1802291,,1802291_LSJ.pdf,No,No
RFQ-RML-D-1806021 ,,1806021_X-Clarity_Brand_Name_JOFOC_posting.docx,No,No
NIAID-NOI16-1809990,,1809990_J&A_2.pdf,No,No
NIAID-RFQ17-1809993,,1809993__Statement_of_Work.pdf,No,Yes
NIAID-RFQ17-1811472,,1811472_Bill_of_Materials.pdf,No,No
NIAID-RFQ17-1811472,,1811472_Statement_of_Work.pdf,No,Yes
NIAID-NOI17-18114731,HHSN272201700052P,1811473_LSJ.pdf,No,No
NIAID-NOI17-1816595,,1816595_J&A.pdf,No,No
NOI-RML-D-1818757,,1818757_52.212-5.docx,No,No
NIAID-RFQ17-20161019 ,,1819400__Statement_of_Work.pdf,No,Yes
NIAID-RFQ17-1835383,,1835383_Bill_of_Materials.pdf,No,No
RFQ-RML-D-1840224,,1840224_52.212-5_(Jan_2017)_150.docx,No,No
RFQ-RML-D-1840936,,1840936_52.212-5_(Jan_2017)_25.docx,No,No
NIAID-RFQ17-1841058,,1841058___Evaluation_Criteria.pdf,No,No
NIAID-RFQ17-1841058,,1841058___FAR_52_212_5.pdf,No,No
NIAID-RFQ17-1841058,,1841058___Statement_of_Work.pdf,No,Yes
NIAID-RFQ17-1850841,,1850841__Name_Brand.pdf,No,No
RFQ-RML-D-1851203,,1851203_52.212-5_(Jan_2017)_.docx,No,No
RFQ-RML-D-1854832,,1854832_52.212-5_(Jan_2017).docx,No,No
NOI-RML-D-1856982,,1856982_graphpad_software.docx,Yes,No
NOI-RML-D-1857778,,1857778_CLIN_Keyence.docx,No,No
NOI-RML-D-1865252,,1865252_SOW.docx,Yes,Yes
NOIA131641741,,1937_001.pdf,No,Yes
BAA-NIAID-DMID-NIH-AI-2015037,HHSN272201600028C ,1Amendment_1.pdf,No,No
RFQ-NIAID-B-1855748,,1D_SOW.pdf,No,Yes
RML-RFQ-1840434,,1-JOFOC_redacted.pdf,No,No
S11-042,,1S11-042_RFP_Document_-_12.17.10_-_FINAL.pdf,No,Yes
RFQ-RML-C-1851563,,1-SOW__AB_SCIEX.doc,No,Yes
RFQ-RML-D-1821567,,1SOW2.pdf,No,Yes
NIHA02017074,,1Statement_of_Work1.pdf,Yes,Yes
NIHAO2016048 ,,1Statement_of_Work2.pdf,No,Yes
RFQ-RML-E-1831089,,2_-_Terms_&_Conditions_for_Posting.docx,No,No
NOI-RML-E-1807838,HHSN272201601335P,2-_JOFOC_posting.doc,No,No
NIAID-DAIDS-NIHAI2014013 ,HHSN272201600011I,2014013__Amendment_3.pdf,No,No
NIAID-DAIDS-NIHAI2014013 ,HHSN272201600011I,2014013_Amendment2.pdf,No,No
NIAID-DAIDS-NIHAI2013186,,20140530_QVOA_Amendment_1_FINAL.pdf,No,No
NIAID-DAIDS-NIHAI2013184,,20140731_QVOA_NIHAI2013184_Amend_4_FINAL.pdf,No,No
NIAID-DAIDS-NIHAI2013184 ,,20140808_QVOA_Amendment_5_FINAL.pdf,No,No
NIAID-DAIDS-NIHAI2015050,,2015050__Amendment_2.pdf,Yes,No
NIAID-DAIDS-NIHAI2016075,,2016075__Amendment_1_Final.pdf,No,No
NIH-OLAO-OD5-2571892,,2571892.pdf,Yes,Yes
RFQ-RML-C-1856580,,2-Brandname_JOFOC_for_posting.docx,No,No
NIAID14C-JDB1708949,,2Statement_of_Work2.doc,No,Yes
RFP-NIAID-DMID-NIHAI2016059,HHSN272201700042I,344966_NIH_Signed_Final_NIAID_DEC.pdf,No,No
NOI-RML-D-1841032,,352.203-99_Prohibition_on_Contracting.pdf,No,No
RFQ-RML-D-1845118,,352.212-5_(Jan_2017)_with_352.222-70_(Dec_2015).pdf,No,No
RFQ-RML-C-1746253,,352.222-70_Contractor_Cooperation_in_Equal_Employment_Opportunity_Investigations_(DEC_2015)2.docx,No,No
NOI-RML-C-1857369,,352.222-70_Contrctr_Coop_in_EEO_Dec_2015.docx,No,No
NOI-RML-C-1800549,,352.222-70_HHSAR_all_orders.docx,No,No
RFP-NIAID-DMID-NIHAI2015039  ,,3ATTACHMENTS_updated_via_Amendment_1.pdf,No,Yes
NIAID-RFQ17-20161012,,3Bill_of_materials.pdf,No,No
NIHLM2012338-RLS,,3Internet_Monitoring_rfq.pdf,Yes,No
NIHLM2012338-RLS,,3Internet_Monitoring_SOW.pdf,Yes,Yes
NOI-RML-E-1837404,,4-_52.212-1_Instructions_to_Offerors_Apr_2014.docx,No,No
NOI-RML-E-1790343 ,,4-_52.212-4_Contract_Terms_&_Conditions_-_Commercial_Items_DEC_2014.docx,No,No
NOI-RML-E-1837404,,4-_52.212-4_Contract_Terms_&_Conditions_-_Commercial_Items_MAY_2014.docx,No,No
RFQ-RML-E-1837275,,4-_52.212-4_Contract_Terms_and_Conditions_--_Commercial_Items..docx,No,No
NOI-RML-E-1827297,,4-_52.212-5_(Dec_2016).docx,No,No
RFQ-RML-E-1817376,,4-_52.212-5_(JAN_17)(145).docx,No,No
NOI-RML-E-1837404,,4-_52.212-5_(JAN_17)(65).docx,No,No
RFQ-RML-E-1857951,,4-_52.212-5_(JAN_17).docx,No,No
NOI-RML-E-1807838,HHSN272201601335P,4-_52.212-5_(Jun_2016)(25).docx,No,No
RFQ-RML-E-1837275,,4-_52.212-5_(Jun_2016).docx,No,No
NOI-RML-E-1807842,,4-_52.212-5_(Jun_2016)2.docx,No,No
NOI-RML-E-1807998,,4-_52.212-5_(Jun_2016)3.docx,No,No
NOI-RML-E-1827783,,4_-52.212-5_(Nov_2016)(145).docx,No,No
RFQ-RML-E-1821614,,4_-52.212-5_(Nov_2016)(91).docx,No,No
NOI-RML-E-1827076,,4_-52.212-5_(Nov_2016).docx,No,No
NOI-RML-E-1778728,,4-_52.212-5_Contract_T&C_Comm_Items_JAN.docx,No,No
NOI-RML-E-1796506,,4-_52.212-5_Contract_T&C_Comm_Items_MAR_2016.docx,No,No
NOI-RML-E-1795586,,4-_52.212-5_Contract_T&C_Comm_Items_MAR_20162.docx,No,No
NOI-RML-E-1790343 ,,4-_52.212-5_Contract_T&C_Comm_Items_MAR_20163.docx,No,No
RFQ-RML-C-1851563,,4-FAR_52.212-5_Jan_2017(10).docx,No,No
RFQ-RML-C-1860587,,4-FAR_52.212-5_Jan_2017.docx,No,No
,,4-FAR_52.212-5_Jan_20179(2).docx,No,No
RML-RFQ-1840434,,4-FAR_52.232-19_Availability_of_Funds_clause.docx,No,No
RML-RFQ-1840434,,4-FAR_52_203-99_Prohibition_on_Contracting_all_solicts_and_orders(54).docx,No,No
RML-RFQ-C-1854707,,4-FAR_52_203-99_Prohibition_on_Contracting_all_solicts_and_orders.docx,No,No
RML-RFQ-C-1852019,,4-FAR_52_203-99_Prohibition_on_Contracting_all_solicts_and_orders2.docx,No,No
,,52.203-929.pdf,No,No
,,52.203-98.pdf,No,No
RFQ-RML-C-1746253,,52.203-98_Prohibition_on_C1ontracting.docx,No,No
,,52.203-98_Prohibition_on_Contracting(5).docx,No,No
RML-RFQ-1840434,,52.203-98_Prohibition_on_Contracting(50).docx,No,No
RML-RFQ-C-1854707,,52.203-98_Prohibition_on_Contracting.docx,No,No
RML-RFQ-C-1852019,,52.203-98_Prohibition_on_Contracting1.docx,No,No
,,52.203-98_Prohibition_on_Contracting11.docx,No,No
RFQ-RML-C-1786770,,52.203-98_Prohibition_on_Contracting2.docx,No,No
NOI-RML-E-1790343 ,,52.203-98_Prohibition_on_Contracting3.docx,No,No
,,52.203-981.pdf,No,No
,,52.203-99.pdf,No,No
RFQ-RML-C-1746253,,52.203-99_Prohibition_on_Contr3acting.docx,No,No
NOI-RML-C-1772931,,52.203-99_Prohibition_on_Contracti3ng.docx,No,No
,,52.203-99_Prohibition_on_Contracting1.docx,No,No
,,52.203-99_Prohibition_on_Contracting2.docx,No,No
RFQ-RML-C-1786770,,52.203-99_Prohibition_on_Contracting3.docx,No,No
,,52.203-991.pdf,No,No
NOI-RML-C-1772931,,52.204-18.docx,No,No
RFQ-RML-C-1746253,,52.204-9_Personal_Identity_Verification_Jan_2011.docx,No,No
RFQ-RML-E-1785660A ,,52.212-1_Instructions_to_Offerors_Apr_2014.docx,No,No
RFQ-RML-E-1785660 ,,52.212-1_Instructions_to_Offerors_Apr_20142.docx,No,No
RFQ-RML-C-1786770,,52.212-1_Instructions_to_Offerors_Apr_20144.docx,No,No
NOI-RML-C-1772931,,52.212-1_Instructions_to_Offerors_Apr_32014.docx,No,No
RML-RFQ-1840434,,52.212-1_Instructions_to_Offerors_JAN_2017(53).docx,No,No
NOI-E-1836702,,52.212-1_Instructions_to_Offerors_Oct_2015.docx,No,No
RFQ-RML-C-1770442,,52.212-2__Evaluation_Commercial_Items._Oct_2014.docx,No,No
,,52.212-3.pdf,No,No
RML-RFQ-1840434,,52.212-3_Reps_&_Certs_JAN_2017.docx,No,No
,,52.212-31.pdf,No,No
,,52.212-4.pdf,No,No
RFQ-RML-C-1844734,,52.212-4_Contract_T&C_JAN_2017(100).docx,No,No
NOI-RML-C-1837189,,52.212-4_Contract_T&C_JAN_2017(650).docx,No,No
RFQ-RML-C-1851983,,52.212-4_Contract_T&C_JAN_2017.docx,No,No
RFQ-RML-E-1785660A ,,52.212-4_Contract_T&C_May_2015.docx,No,No
RFQ-RML-E-1785660 ,,52.212-4_Contract_T&C_May_20152.docx,No,No
,,52.212-4_Contract_Terms_&_Conditions_-_Commercial_Items_MAY_20114.docx,No,No
NOI-RML-C-1772931,,52.212-4_Contract_Terms_&_Conditions_-_Commercial_Items_MAY_20134.docx,No,No
NOI-E-1836702,,52.212-4_Contract_Terms_&_Conditions_-_Commercial_Items_MAY_2014.docx,No,No
RFQ-RML-C-1746253,,52.212-4_Contract_Terms_&_Conditions_-_Commercial_Items_MAY_20149.docx,No,No
NOI-E-1837275,,52.212-4_Contract_Terms_and_Conditions_--_Commercial_Items(21)..docx,No,No
RML-RFQ-1840434,,52.212-4_Contract_Terms_and_Conditions_--_Commercial_Items(51).docx,No,No
NOI-RML-E-1859940,,52.212-4_Contract_Terms_and_Conditions_--_Commercial_Items..docx,No,No
,,52.212-41.pdf,No,No
,,52.212-5.pdf,No,No
NOI-RML-E-1830665,,52.212-5_(Dec_2016).docx,No,No
NOI-RML-D-1826281,,52.212-5_(Dec_2016)_25.docx,No,No
RFQ-RML-C-1770442,,52.212-5_(Feb_2016)_over_25k.docx,No,No
NOI-RML-C-1835852,,52.212-5_(Jan_2017)(150).docx,No,No
NOI-RML-D-1840032,,52.212-5_(Jan_2017)(45).docx,No,No
NOI-E-1837275,,52.212-5_(Jan_2017)(57).docx,No,No
NOI-RML-C-1837189,,52.212-5_(Jan_2017)(577).docx,No,No
NOI-E-1836702,,52.212-5_(Jan_2017)(60).docx,No,No
RFQ-RML-C-1844734,,52.212-5_(Jan_2017)(91).docx,No,No
NOI-RML-C-1835928,,52.212-5_(Jan_2017)(99).docx,No,No
NOI-RML-D-1856982,,52.212-5_(Jan_2017).docx,No,No
RML-RFQ-C-1854707,,52.212-5_(Jan_2017)10.docx,No,No
NOI-RML-D-1850749,,52.212-5_(Jan_2017)15.docx,No,No
NIAID-RFQ-17-1838905,,52.212-5_(January_1_2017).docx,No,No
RFQ-RML-C-1840310,,52.212-5_(Jun_2016).docx,No,No
RFQ-RML-E-1785660 ,,52.212-5_(Mar_2016)2.docx,No,No
NOI-RML-D-1826813,,52.212-5_(Nov_2016)_25.docx,No,No
NOI-RML-D-1823804,,52.212-5_(Nov_2016)_25300.docx,No,No
,,52.212-5_1743251.docx,No,No
,,52.212-5_1743603.docx,No,No
NOI-RML-D-1796330,,52.212-5_1796330_SAI.docx,No,No
NOI-RML-C-1800549,,52.212-5_Contract_T&C_Comm_Items_(March_2016).docx,No,No
NOI-RML-C-1776160,,52.212-5_Contract_T&C_Comm_Items_JAN.docx,No,No
RFQ-RML-D-1806021 ,,52.212-5_Contract_T&C_Comm_Items_JUN_2016.docx,No,No
NOI-RML-C-1794659 ,,52.212-5_Contract_T&C_Comm_Items_MAR_2016.docx,No,No
RFQ-RML-C-1786770,,52.212-5_Contract_T&C_Comm_Items_MAR_20163.docx,No,No
,,52.212-5_Contract_T&C_Comm_Items_MAY_20151.docx,No,No
,,52.212-5_Contract_T&C_Comm_Items_MAY_20152.docx,No,No
RFQ-RML-D-1819797,,52.212-5_Contract_T&C_Comm_Items_OCT_2016(45).docx,No,No
,,52.212-5_Contract_Terms_and_Conditions.pdf,No,No
,,52.212-5_Contract_Terms_and_Conditions_RML-RFQ-E-15005.pdf,No,No
RFQ-RML-D-1780392 ,,52.212-5_Feb2016.docx,No,No
RFQ-RML-D-1775280,,52.212-5_JAN2015.docx,No,No
,,52.212-5_NOI-1743115.docx,No,No
RFQ-RML-C-1820705,,52.212-5_Oct_2016.docx,No,No
,,52.212-51.pdf,No,No
,,52.227.14_Alternate_II.docx,No,No
NOI-RML-C-1824818,,52.232-19_Availability_of_Funds_clause(708).docx,No,No
RFQ-RML-C-1824701,,52.232-19_Availability_of_Funds_clause.docx,No,No
RML-RFQ-1840434,,52.232-40.docx,No,No
NOI-RML-C-1772931,,52.232-401.docx,No,No
HHS-NIH-NIAID-RML-SS-13-001,,5601_SOW__DRAFT_2.docx,Yes,Yes
RFP-NHLBI-PB(HL)-2008-059-KJM,,8(a)competitive-STATEMENTOFOBJECTIVES-Jan152008.doc,Yes,No
NOI11014,,Ambis_1531096_SOW.docx,No,Yes
NOI111106,,Ambis_1556801.docx,No,Yes
NOI11095,,Ambis_1560274.docx,No,Yes
NIAIDRFQ12027,,AMBIS1578703.docx,No,Yes
RFQ-RML-C-1786478,,Amendment_001_Q&A.docx,No,No
RFQ-RML-C-1791792 ,,Amendment_001_Q&A2.docx,No,No
RFQ-RML-C-1786478,,Amendment_002_Q&A.docx,No,No
RFQ-RML-C-1817053,,Amendment_002_Q&A_RFQRMLC1817053.docx,No,No
NIAID-DAIDS-NIHAI2015045,HHSN272201700004C,"Amendment_1,_RFP_NIAID-DAIDS-NIHAI2015045.pdf",No,No
NIAID-DAIDS-NIHAI2015048 ,,"Amendment_1,_RFP_NIAID-DAIDS-NIHAI2015048.pdf",Yes,No
RFP-NIAID-DAIT-NIHAI2016062 ,,Amendment_1.pdf,No,No
BAA-NIAID-DAIT-NIHAI2015042,HHSN272201700013C,Amendment_1_-_BAA-NIAID-DAIT-NIHAI2015042.pdf,No,No
PHS-2016-1,,Amendment_1_-_PHS2016-1.pdf,No,No
BAA-NIAID-NIHAI2016064,,Amendment_1_-_Questions_and_Responses_(BAANIAIDNIHAI2016064).pdf,No,No
RFP_NIAID_DMID_NIHAI2015036,,Amendment_1_-_Questions_and_Responses_.pdf,No,No
NIAID-DAIDS-NIHAI2014002 ,,Amendment_1_FINAL.pdf,No,No
BAA-NIAID-DAIDS-NIHAI2014014 ,,Amendment_1_NIAID-DAIDS-NIHAI2014014.pdf,No,No
NIAID-DAIDS-NIHAI2016060,HHSN272201700022C,Amendment_1_NIAID-DAIDS-NIHAI2016060.pdf,No,No
NIAID-DAIDS-NIHAI2015040,,Amendment_1_NIHAI2015040.pdf,No,No
NIAID-DAIDS-NIHAI2015049 ,,Amendment_1_RFP_NIAID-DAIDS-NIHAI2015049.pdf,Yes,No
NIAID-DAIDS-NIHAI2015055,,Amendment_1_RFP_NIAID-DAIDS-NIHAI2015055.pdf,No,Yes
NIAID-DAIDS-NIHAI2016071,,Amendment_1_RFP_NIAID-DAIDS-NIHAI2016071.pdf,No,No
NIAID-DAIDS-NIHAI2016072,,Amendment_1_RFP_NIAID-DAIDS-NIHAI2016072.pdf,No,No
RFP-NIAID-DMID-NIHAI2015043,,Amendment_1_-RFP--NIAID-DMID-NIHAI2015043.pdf,No,No
RFP-NIAID-DMID-NIHAI2017089,,Amendment_1-_RFP-NIAID-DMIS-NIHAI2017089.pdf,No,No
RFP-NIAID-DMID-NIHAI2015039,,Amendment_1_to_MID-BRR_RFP_-_Qs_&_As.pdf,No,No
,,Amendment_1_to_RFP_NIHAO2014020.pdf,No,No
NIAID-DAIDS-NIHAI2015048 ,,"Amendment_2,_RFP_NIAID-DAIDS-NIHAI2015048.pdf",No,No
BAA-NIAID-DMID-NIH-AI-2015037,HHSN272201600028C ,Amendment_2.pdf,No,No
BAA-NIAID-NIHAI2016064,,Amendment_2_-_(BAANIAIDNIHAI2016064).pdf,No,No
BAA-NIAID-DAIT-NIHAI2015042,HHSN272201700013C,Amendment_2_-_BAA-NIAID-DAIT-NIHAI2015042.pdf,No,No
