solicitation_id,contract_award_number,document_name,is_fitara,contains_statement_of_work
NOI-RML-D-1854830,,Large_Service_52.212-5_(Jan_2017)_with_352.222-70_(Dec_2015).pdf,No,No
RFQ-RML-D-1854186,,Large_Supply52.212-5_(Jan_2017)_with_352.222-70_(Dec_2015).pdf,No,No
NIAID-RFQ12033,,Lexis_2012_SOW_3-13-12.docx,Yes,Yes
RFQ-RML-D-1854186,,Limited_Source_Justification_(2).pdf,No,No
RFQ-RML-C-1805376,,ListOfChangesToTheSOW-01Sep16.docx,Yes,No
NIHAO2012069,,LMIV;_RFP.pdf,No,Yes
NIHAO2014015PS,,LMIV-SOW-2014-07-16-Single_Protocol.doc.docx,No,Yes
RFQ-RML-D-1852262,,LSJ.pdf,Yes,No
NOI-RML-C-1851677,,LSJ_Pinnacle_21-signed-REDACTED.pdf,Yes,Yes
NOI-RML-C-1777275,,LSJ_Zayo_5625_Fishers_Lane_Install_NOIRMLC1777275-REDACTED.pdf,Yes,No
NOI-RML-C-1776572,,LSJ_Zayo_REDACTED.pdf,Yes,No
NITAAC-CS36647,,LSJ2.pdf,Yes,No
NIAID-NOI16-1796828,HHSN272201600239U,LSJ3.pdf,No,No
NIAID-NOI16-1796457,HHSN272201600803P,LSJ4.pdf,No,No
NIAIDNOI1790362,,LSJ5.pdf,No,No
,,Medical_Imaging_Software_Development_-_Statement_of_Work.pdf,Yes,Yes
NIAID-DIR-07-44,,MIDIR-07-44RFPmainandarticles.pdf,No,Yes
NIHAO2016041,,NBBTP_-_SOW.pdf,No,Yes
NIHAO2016056,,NBBTP_Pricing_Template.pdf,No,No
NIHAO2016041,,NBBTP_Sources_Sought_Notice.pdf,No,No
NIH-LM-2013-800-EJB,,NBS-Toad_Draft_SOW_7.23-13.docx,Yes,Yes
,,NCCIH-ITO-Security-Support-SOW.pdf,Yes,Yes
NIAID-DAIDS-NIHAI2015045,HHSN272201700004C,NCMS_Final_RFP.pdf,Yes,Yes
NIAID-RFQ12061,,New_Microsoft_Word_Document_(3).docx,No,Yes
NHLBI-CSB-DE-2014-09-CM,HHSN268200800017C,NHLBI-CSB-DE-2014-09-CM.pdf,Yes,Yes
RFP-NIAID-DAIDS-NIH-AI-2010035,HHSN272201200009C,NIAID_DAIDS_NIHAI2010035_Final.pdf,No,Yes
RFP-NIAID-DAIDS-NIHAI2012138,HHSN272201300004I,NIAID_DAIDS_NIHAI2012138.pdf,No,Yes
NIAID-DAIDS-NIHAI2016071,,NIAID_DAIDS_NIHAI2016071_with_Attachments_1-7.pdf,No,No
NIAID-DIR-07-42,HHSN272200700004C,NIAID_DIR_07_42.pdf,No,Yes
NIAID-DAIDS-NIHAI2009064,HHSN27201000013C,NIAIDDAIDSNIHAI2009064FINALpdf_(2).pdf,No,Yes
NIAID-DAIDS-NIHAI2010106.pdf,,NIAID-DAIDS-NIHAI2010106.pdf,No,Yes
NIAID-DAIDS-NIHAI2013170,,NIAID-DAIDS-NIHAI2013170.pdf,No,Yes
NIAID-DAIDS-NIHAI2015029 ,HHSN272201600010I,NIAID-DAIDS-NIHAI2015029_with_Attachments_1-24.pdf,Yes,Yes
NIAID-DAIDS-NIHAI2016058,HHSN272201700057C,NIAID-DAIDS-NIHAI2016058_Final.pdf,Yes,No
NIAID-DAIDS-NIHAI2016075,,NIAID-DAIDS-NIHAI2016075_Final_11.17.16.pdf,No,No
NIAID-DCR-07-18,HHSN27220070016I,NIAID-DCR-07-18.pdf,Yes,Yes
NOI-15-1743576,,NIAID-NOI-15-1743576.docx,Yes,No
NIAID-OCR-04-70,HHSN2722004000102D,NIAID-OCR-04-70.doc,No,Yes
HHS-NIH-NIEHS-11-001,,NIEHS_Enterprise_IT_Services_Support_RFI_Appendicies_Dec.30.pdf,Yes,Yes
DG2563383,HHSN263999900029I,NIEHS_EWITS_Justification_for_anException_to_Fair_Opportunity_Package_-_version_9_with_accepted_changes_--_REDACTED_VERSION.pdf,Yes,No
NIAID-DAIDS-NIHAI2015040,,NIHAI2015040_with_attachments.pdf,Yes,No
NIAID-DAIDS-NIHAI2016060,HHSN272201700022C,NIHAI2016060_RFP_FINAL.pdf,No,Yes
NIHAO2008010,,NIHAO2008008RFPFinal.pdf,No,Yes
NIHAO2008011,HHSN272200900010C,NIHAO2008011.pdf,No,Yes
NIHAO2008012,HHSN272200900026C,NIHAO2008012solicitation.pdf,Yes,Yes
NIHAO2008015,,NIHAO2008015.RFP.doc,No,Yes
NIHAO2008017,HHSN272200900004C,NIHAO2008017_Final.pdf,Yes,Yes
NIHAO2008018_,,NIHAO2008018.RFP.pdf,No,Yes
NIHAO2008024,,NIHAO2008024_RFP_-_Final_.pdf,No,Yes
NIHAO200816,HHSN272200900001I,NIHAO200816final.pdf,Yes,Yes
NIHAO2009025,,NIHAO2009025.pdf,No,Yes
NIHAO2010041,,NIHAO2010041.pdf,No,Yes
NIHAO2011063,HHSN272201200015C,NIHAO2011063.pdf,No,Yes
NIHAO2017058,,NIHAO2017058_Monitoring_Draft_12-8-16_attachments.pdf,No,Yes
NIHAO201759,,NIHAO2017059_Final_12-7-16.pdf,No,Yes
DHHS-NIH-NIAID(AO)-SS-17-072,,NIHAO2017072.pdf,No,No
06-122NA,,NIHDataMgtMiddlewareRFI.doc,Yes,No
06-116,,NIHMoMRFI.doc,Yes,No
NIAID-DMID-NIHAI-2011036,,NIH-NIAID-DMID-ICSS-2011036.pdf,No,Yes
,,NITAAC_Acquisition_Support__Sources_Sought_SOO.docx,Yes,Yes
NIHLM2012235,,NLM_Internet_Monitoring_SOW.pdf,Yes,Yes
NIAIDNOI11083,,NOI11083__Ambis_1550149.docx,Yes,Yes
NIAIDNOI11086,,NOI11086_-_AMBIS__1550936.docx,No,Yes
NOI13008,,NOI13008.pdf,No,Yes
164404,,Novell_MLA_Managed_Objects_Maintenance_Renewal_SOW_PRTS_164404_8-11-09_jy.doc,Yes,Yes
,,Offeror_Representations_and_Certifications.pdf,Yes,Yes
NOI-RML-C-1857369,,Olympus_America_scopes_1857369_Meade-White_FBO_redacted.docx,No,No
RFQ-NIAID-B-1849583,,P_52.212-5_Contract_T&C_Comm_Items_Jan_2017(1).docx,No,No
RFQ-NIAID-B-1845133,,P_52.212-5_Contract_T&C_Comm_Items_Jan_2017(100).docx,No,No
RFQ-NIAID-B-1845775,,P_52.212-5_Contract_T&C_Comm_Items_Jan_2017(15).docx,No,No
RFQ-NIAID-B-1844125,,P_52.212-5_Contract_T&C_Comm_Items_Jan_2017(16).docx,No,No
RFQ-NIAID-B-1856219,,P_52.212-5_Contract_T&C_Comm_Items_Jan_2017(2).docx,No,No
RFQ-NIAID-B-1841511,,P_52.212-5_Contract_T&C_Comm_Items_Jan_2017(50).docx,No,No
RFQ-NIAID-B-1847863,,P_52.212-5_Contract_T&C_Comm_Items_Jan_2017(6).docx,No,No
RFQ-NIAID-B-1859070,,P_52.212-5_Contract_T&C_Comm_Items_Jan_2017.docx,No,No
RFQ-NIAID-B-183259,,P_FAR_52.212-5_(Jan_2017).pdf,No,No
NOI-RML-D-1794780,,Part_352_Solicitation_Provisions_and_Contract_Clauses_HHS.pdf,No,No
NIHAO2016045,,Patient_Recruitment_Contract_-_Recompetition.docx,No,No
NIAID-RFQ17-1822274,,PD.pdf,No,No
NIAID15-JDB1708949,,Performance_Work_Statement.doc,No,Yes
,,PHRP-PPHI_SOW_.pdf,Yes,Yes
PHS-2016-1,,PHS2016-1.pdf,No,No
PHS-2017-1,HHSN272201700064C,PHS2017-1.pdf,No,No
PHS-2018-1,,PHS-2018-1.pdf,Yes,No
RFQ-RML-C-1805376,,Planview_-_Building_33_Room_1N09.pdf,No,No
NOI-RML-E-1855545,,posted_SOW.docx,No,Yes
NIHAO2017058,,Precis_-_Clinical_Monitoring(100).pdf,No,No
NIHAO2017058,,Precis_-_Clinical_Monitoring.pdf,No,No
NIAD-DAIDS-NIHAI2010098,HHSN272201100021I,Preclinical_Development_Support_NIAID_DAIDS_NIHAI2010098.pdf,Yes,Yes
RFP-NIAID-DAIDS-NIHAI2013184,,Pre-Sol_Amendment_1_QVOA_NIHAI2013184.pdf,No,No
RFP-NIAID-DMID-NIHAI2016059,HHSN272201700042I,Pre-Sol_Notice04_29_16.pdf,No,No
BAA-NIAID-DAIT-NIHAI2015042,HHSN272201700013C,PRESOL_NOTICE_BAA-NIAID-DAIT-NIHAI2015042_12-8-15.pdf,No,No
NIHAI2017090,,presol_notice2.pdf,No,No
BAANIHAI2016064,,Presolication_Notice_BAA_NIHAI2016064.pdf,No,No
RFP-NIAID-DMID-NIHAI2017089,,Presolicitation_Notice(55).pdf,No,No
NIAID-DMID-NIHAI2017087,,Presolicitation_Notice.pdf,No,No
DHHS-NIHAO2016054,,PRICE_AND_PRICE_RELATED_ELEMENTS.docx,No,No
RFQ-RML-C-1817053,,Provisions_&_Clauses-_Gases-RFQRMLC1817053.pdf,No,No
RFQ-RML-C-1805376,,Provisions_&_Clauses-Bldg_33_1N09-RFQRMLC1805376.pdf,Yes,No
RFQ-RML-C-1801765,,Provisions_&_Clauses-RFQRMLC1801765.pdf,Yes,No
RFQ-RML-C-1802996,,Provisions_&_Clauses-RFQRMLC1802996.pdf,Yes,No
RFQ-RML-C-1804442,,Provisions_&_Clauses-RFQRMLC1804442.pdf,Yes,No
RFQ-RML-C-1786478,,Provisions_Clauses_RFQRMLC1786478.pdf,Yes,No
NIHAI2015047 ,,PWS_NIHAVupgrade_NIHAI2015047_DRAFT.pdf,Yes,No
NIHAO2017066,,PWS-_Strategy_and_Financial_Mgmt.pdf,No,No
NIHAO2017066,,PWS-_Strategy_and_Financial_Mgmt.v1.pdf,No,No
NIHAO2017057,,PWSProfessionalTechnicalandScientificSupport_2016_draft.docx,No,No
NIAID-RFQ-17-1816540,,Q&A_1816540.pdf,No,No
NIAID-RFQ-17-1816540,,Q&A_181654012.pdf,No,No
NIAID-RFQ-17-1818025,,Q&A_1818025.pdf,No,No
NIAID-RFQ-17-1818025,,Q&A_181802575.pdf,No,No
NIHAO2017066,,Q&A_1821920.pdf,No,No
NIHAO2017066,,Q&A_1821920_update.pdf,No,No
NIAID-RFQ17-20161019 ,,Q&A_2.pdf,No,No
NIAID-RFQ17-20161011,,Q&A_Courier.pdf,No,No
NIAID-RFQ17-1809993,,Q&A_for_Mapping.pdf,No,No
NIAID-RFQ17-20161012,,Q&A55.pdf,No,No
NIHA02017074,,qa.pdf,No,No
RFQ-RML-C-1802996,,QA_082416_8_30_16-FINAL.docx,No,No
RFQ-RML-C-1802996,,QA_082516_8_30_16_-FINAL.docx,No,No
RFQ-RML-C-1802996,,QA_Misc_8_30_16_-FINAL.docx,No,No
RFQ-RML-C-1805376,,QA_Misc_bldg_33_1N09.docx,No,No
RFQ-RML-C-1801765,,QA_Misc-090216.docx,No,No
RFQ-RML-C-1801765,,QA_Site_visit_Bldg_33_Aug_25-090216.docx,No,No
RFQ-RML-C-1805376,,QA_Site_Visit_Bldg_33_Room_1N09.docx,No,No
RFQ-RML-C-1804442,,QA-Misc-083116-FINAL.docx,No,No
RFQ-RML-D-1781777,,Question_and_Answer.pdf,No,No
RFQ-RML-D-1769743-,,Question_and_Answer2.pdf,No,No
RFQ-RML-D-1769743-,,Question_and_Answer3.pdf,No,No
NIHAO2016056,,Questions_and_Answers_NIHAO2016056.pdf,No,No
NIHAO2016055,,Questions_and_Answers_revised_9-14-16.pdf,No,No
HHS-NIH-NIAID-RDSS-17-NIHAI2017SDCC1,,RD_Sources_Sought_HHS-NIH-NIAID-RDSS-17-NIHAI2017SDCC1.pdf,Yes,No
RFQ130113,,RECOVERY_RFQ130113_SF1449_and_Provisions_.pdf,Yes,No
RFQ130113,,Recovery_RFQ130113_Statement_of_Work_and_Security_Provisions_.pdf,Yes,Yes
,HHSN272201100021I,Redacted_JOFOC_Contract_HHSN272201100021I.pdf,No,No
NIH-OD2012313,HHSN263201200138P,"Req_2369942,_Solicitation.pdf",No,No
,,"Req_4223951,SOW.docx",Yes,Yes
NOI-OLAO-OD5-2353062,,req2353062_citation_data_purchase_sow.docx,No,Yes
RFQ-RML-C-1801765,,REVISED_SOW-Bldg_33_AV_Upgrade-RFQRMLC1801765_090216.docx,Yes,Yes
RFQ-RML-C-1804442,,REVISED_SOW-Bldg_40_Rm_1207_AV_upgrade-RFQRMLC180442-090116.docx,Yes,Yes
RFQ-RML-C-1802996,,REVISED_SOW-NIH_campus_AV_upgrade_-RFQRML14802996-083016.docx,Yes,Yes
S10-092,,RFI_S10-092_-_Issued_12-7-09.doc,Yes,No
06-RFI-01,,RFIFINALSecurityDTEmailEncryption10-07-05_4.doc,Yes,No
NIAID-VRC-07-57,HHSN272200700039C,RFP(1).doc,Yes,Yes
NIHES2010093,HHSN273201000013C,RFP.doc,No,No
RFP-NIAID-DAIT-NIHAI2009063,,RFP.solicitation-NIHAI2009063.pdf,No,Yes
NIHOA2015025,,RFP_10-21-15_with_Attachments.pdf,Yes,Yes
RFP-NIAID-DMID-NIHAI2009052,,RFP_2009052_with_Attachments--4-22-09.pdf,No,Yes
RFP-NIAID-NIHAI2010091,,RFP_2010091_Final_w_Attach.pdf,No,Yes
RFP-NIAID-DMID-NIHAI2010102,HHSN272201100023I,RFP_2010102_w-Attach12-14-10.pdf,No,Yes
RFP-NIAID-DMID-NIHAI2017090,,RFP_2017090_3_29_2017.pdf,Yes,Yes
RFP-NIAID-DMID-NIHAI2017090,,RFP_2017090_3_29_2017_(updated_POCs).pdf,Yes,Yes
RFP-NIH-NIAID-DMID-AI2008-010,HHSN272200900009C,RFP_AI2008-010-wAttachments.pdf,Yes,Yes
RFP-NIAID-DMID-NIHAI2016059,HHSN272201700042I,RFP_Attachment_1_-_Packaging_and_Delivery_of_Proposal.pdf,No,No
DHHS-NIHAO2016054,,RFP_DHHS-NIHAO2016054.doc,Yes,Yes
NIHAO2016056,,RFP_NBBTP.pdf,No,No
NIHAO2016056,,RFP_NBBTP_Revised.pdf,No,No
NIAID-DAIDS-NIHAI2014013 ,HHSN272201600011I,RFP_NIAID-DAIDS_NIHAI2014013.pdf,No,Yes
RFP_NIAID-DAIDS-NIHAI2008036,HHSN272201000001C,RFP_NIAID-DAIDS-NIHAI2008036_10.17.08.pdf,No,Yes
RFP-NIAID-DAIDS-NIHAI2009071,HHSN272201000028C,RFP_NIAID-DAIDS-NIHAI2009071.pdf,No,Yes
RFP_NIAID-DAIDS-NIHAI2009072,HHSN272201100016C,RFP_NIAID-DAIDS-NIHAI2009072.pdf,No,Yes
RFP-NIAID-DAIDS-NIHAI2013172,HHSN272201400010I,RFP_NIAID-DAIDS-NIHAI2013172_FINAL.pdf,No,Yes
NIAIDDAIDSNIHAI2015035,HHSN272201700010I,RFP_NIAID-DAIDS-NIHAI2015035.pdf,No,Yes
NIAID-DMID-NIHAI2010092,,RFP_NIAID-DMID-NIHAI2010092.pdf,No,Yes
NIAID-DMID-NIHAI2017087,,RFP_NIAID-DMID-NIHAI2017187.pdf,No,Yes
NIHAI2008044,HHSN272200900052C,RFP_NIHAI2008044.pdf,No,Yes
NIAID-DAIDS-NIHAI2016069,,RFP_NIHAI2016069_Revised_11.21.16_w_Attachment.pdf,No,No
NIHAO2010049,HHSN272201000049I,RFP_NIHAO2010049.pdf,Yes,Yes
NIHOA2012079,,RFP_NIHAO2012079.doc,No,Yes
NIHAO2015035,,RFP_NIHAO2015035.pdf,Yes,No
NIHCL2013143,,RFP_NIHCL2013143.pdf,No,No
NIAID-DAIDS-NIHAI2015050,,RFP_No._NIAID-DAIDS-NIHAI2015050.pdf,Yes,No
NIHAO2016055,,RFP_NVITAL-VPPL.pdf,No,No
NIHAO2016055,,RFP_NVITAL-VPPL_revised.pdf,No,No
NIHAO2016055,,RFP_NVITAL-VPPL_revised_9-14-16.pdf,No,Yes
S10-055,,RFP_S10-055_CDE_Harmonization_(CBIIT)_10_20_09.doc,Yes,No
ST10-1094,,RFP_Solicitation_ST10-1094.docx,No,Yes
NIHLM2013682,,RFP_TIC_682.pdf,Yes,Yes
NIHAO201700080,,RFP_with_Attachments(9).pdf,No,Yes
RFP-NIAID-DAIDS-NIHAI2012150,HHSN272201400014C,RFP_with_Attachments.pdf,No,Yes
RFP-NIH-NIAID-DMID-03-04,,RFP03-04.doc,No,Yes
RFP-NIH-NIAID-DAIT-03-22,,RFP03-22Final.pdf,Yes,Yes
RFP-NIH-NIAID-DAIDS-03-25,,RFP03-25Final.doc,Yes,Yes
RFP-NIH-NIAID-DMID-03-28,,RFP03-28.doc,Yes,Yes
RFP-NIH-NIAID-DMID-03-32,,RFP03-32.doc,No,Yes
RFP-NIH-NIAID-DMID-03-44,,RFP03-44.doc,No,Yes
NIH-NIAID-DMID-03-45,HSSN266200400061C,RFP03-45(2).doc,No,Yes
RFP-NIH-NIAID-DMID-04-17,,RFP0417.pdf,No,Yes
NIH-NIAID-DMID-04-22,HHSN266200400100C,RFP04-22.pdf,No,Yes
NIH-NIAID-DMID-04-34,,RFP0434.doc,Yes,Yes
RFP-NIH-NIAID-DAIT-04-39,,RFP04-39.doc,No,Yes
NIH-NIAID-DAIT-04-44,,RFP0444.pdf,Yes,Yes
RFP-NIH-NIAID-DAIT-04-45,,RFP0445.pdf,Yes,Yes
RFP-NIH-NIAID-DAIT-04-46,,RFP04-46FINAL.doc,Yes,Yes
RFP-NIH-NIAID-DMID-04-49,,RFP04-49.doc,No,Yes
RFP-NIAID-OD-04-60,N01-AO-40099,RFP04-60.doc,No,Yes
RFP-NIH-NIAID-DAIDS-05-06,,RFP-05-06.pdf,Yes,Yes
RFP-NIH-NIAID-DAIDS-05-16,HHSN266200500044 / N01-AI-50044,RFP05-16-Final.pdf,Yes,Yes
RFP-NIH-NIAID-DAIDS-06-05,,RFP06-05.doc,No,Yes
RFP-NIH-NIAID-DAIDS-06-06 ,,RFP06-06.doc,Yes,Yes
RFP-NIH-NIAID-DAIDS-06-07,,RFP06-07.pdf,No,Yes
RFP-NIH-NIAID-DMID-07-05,,RFP07-05FinalAfterPersolReview-06-20-06.pdf,No,Yes
NIH-NIAID-DMID-07-19,HHSN272200700058C,RFP07-19.pdf,Yes,Yes
RFP-NIH-NIAID-DAIDS-07-22,,RFP0722.doc,No,Yes
NIH-NIAID-DAIT-07-33,,RFP0733FinalRFP(2).doc,Yes,Yes
NIAID-DIR-07-43,HHSN272200700014C,RFP07-43.doc,No,Yes
NIH-NIAID-DAIDS-07-45,,RFP0745FINAL.pdf,Yes,Yes
RFP-NIH-NIAID-DMID-08-06,,RFP08-06withSectionMandAttachments.pdf,Yes,Yes
RFP-NIH-NIAID-DAIDS-08-14,,RFP08-14Final.pdf,Yes,Yes
RFP-NIH-NIAID-DMID-08-18,HHSN272200800048C,RFP-08-18FINAL1.pdf,Yes,Yes
S06-261,,RFP26XS261.doc,Yes,No
RFP-N02CM17001-02,,RFP2SOW4-25-2011Final.pdf,No,Yes
WESTAT-8339-1220-02,,RFP-CSC-Support-Services_V3_101215.docx,Yes,Yes
RFP-NIH-NIAID-DAIDS-04-04,,RFPDAIDS-04-04.doc,No,Yes
NIH-NIAID-DMID-06-09,,RFPDMID06-09(2).pdf,Yes,Yes
RFP-NIH-NIAID-DMID-06-09,HHSN266200600011C,RFPDMID06-09.pdf,Yes,Yes
HHS-NIH-NIAID(AO)-2012067 ,,RFPFull.pdf,No,Yes
NIAID-OD-07-59,HHSN272200700045C,RFPinword.doc,No,Yes
RFP-NIAID-DAIT-NIHAI2010094,HHSN272201200001C,RFP-NIAD-DAIT-NIHAI2010094.pdf,No,Yes
NIAIDAO2007003(R),HHSN272200800018C,RFPNIAIDAO2007003Rv2.pdf,Yes,Yes
NIH-NIAID-DAIDS-NIHAI2009067,HHSN272201000045C,RFPNIAIDDAIDSNIHAI2009067.pdf,No,Yes
RFP-NIAID-DAIDS-NIHAI2009073,HHSN272201100022C,RFP-NIAID-DAIDS-NIHAI2009073.pdf,No,Yes
RFP-NIAID-DAIDS-NIHAI2011-129,,RFP-NIAID-DAIDS-NIHAI2011129_with_Attachments_final.pdf,No,Yes
NIAID-DAIDS-NIHAI2013184,,RFP-NIAID-DAIDS-NIHAI2013184.pdf,Yes,No
RFP-NIH-NIAID-DAIT-04-08,HHSN266200400033C,RFP-NIAID-DAIT-04-08.pdf,Yes,Yes
RFP-NIAID-DAIT-NIHAI2008034,HHSN27200900037C,RFP-NIAID-DAIT-NIHAI2008034.pdf,No,Yes
RFP-NIAID-DAIT-NIHAI2009076,HHSN272201000051C,RFP-NIAID-DAIT-NIHAI2009076.pdf,No,Yes
RFP-NIAID-DAIT-NIHAI2010031,HHSN272201200002C,RFP-NIAID-DAIT-NIHAI2010031.pdf,No,Yes
RFP-NIAID-DAIT-NIHAI2010032,,RFP-NIAID-DAIT-NIHAI2010032.pdf,No,Yes
RFP-NIAID-DAIT-NIHAI2016062 ,,RFP-NIAID-DAIT-NIHAI2016062.pdf,No,Yes
NIAID-DAIT-NIHAI2017096,,RFP-NIAID-DAIT-NIHAI2017096.pdf,Yes,Yes
RFP-NIAID-DMID-AI2013171,,RFP-NIAID-DMID-AI2013171.pdf,No,Yes
